demande_id,region,prefecture,commune,quartier,type_document,categorie_document,nombre_demandes,delai_traitement_jours,taux_rejet,date_demande,motif_demande,statut_demande,canal_demande,age_demandeur,sexe_demandeur,annee_demande,mois_demande,jour_semaine_demande
D001,Centrale,Sotouboua,Sotouboua,Nyékonakpoé,Carte D'Identité,Identité,168,1,0.0,2023-09-30,Perte,Rejetée,En Ligne,27,M,2023,9,Saturday
D002,Kara,Binah,Pagouda,Hôpital,Carte D'Identité,Identité,17,22,0.09,2023-12-22,Vol,Traitee,En Ligne,21,F,2023,12,Friday
D003,Plateaux,Ogou,Atakpamé,Bè,Certificat De Nationalité,Identité,104,4,0.08,2023-08-13,Concours,Traitee,En Ligne,18,M,2023,8,Sunday
D004,Savanes,Oti,Mango,Amoutivé,Carte D'Identité,Identité,92,39,0.02,2023-06-08,Première Demande,Rejetée,Guichet,64,M,2023,6,Thursday
D005,Maritime,Zio,Tsévié,Adidogomé,Livre De Famille,Civil,138,7,0.12,2023-02-02,Détérioration,Rejetée,En Ligne,30,M,2023,2,Thursday
D006,Savanes,Tône,Dapaong,Nyékonakpoé,Carte D'Identité,Identité,157,22,0.15,2023-04-02,Vol,Traitee,En Ligne,82,F,2023,4,Sunday
D007,Savanes,Oti,Mango,Golfe,Carte D'Identité,Identité,25,9,0.01,2023-10-05,Vol,Rejetée,Guichet,53,M,2023,10,Thursday
D008,Maritime,Golfe,Lomé,Golfe,Livre De Famille,Civil,192,45,0.04,2023-06-21,Perte,Traitee,En Ligne,83,M,2023,6,Wednesday
D009,Centrale,Tchaoudjo,Sokodé,Hôpital,Passeport,Voyage,177,4,0.08,2023-02-08,Perte,Traitee,Guichet,29,M,2023,2,Wednesday
D010,Kara,Kozah,Kara,Tokoin,Livre De Famille,Civil,21,15,0.1,2023-11-09,Détérioration,En Cours,En Ligne,70,F,2023,11,Thursday
D011,Maritime,Golfe,Adidogomé,Hôpital,Casier Judiciaire,Judiciaire,145,31,0.15,2023-10-30,Emploi,En Cours,Guichet,39,F,2023,10,Monday
D012,Kara,Binah,Pagouda,Kodjoviakopé,Livre De Famille,Civil,140,19,0.13,2023-05-18,Nouveau Mariage,Traitee,Guichet,83,F,2023,5,Thursday
D013,Centrale,Sotouboua,Sotouboua,Golfe,Livre De Famille,Civil,102,37,0.06,2023-06-25,Perte,Rejetée,Guichet,37,F,2023,6,Sunday
D014,Savanes,Tône,Dapaong,Golfe,Casier Judiciaire,Judiciaire,11,18,0.12,2023-04-30,Emploi,Traitee,En Ligne,70,M,2023,4,Sunday
D015,Kara,Binah,Pagouda,Hôpital,Passeport,Voyage,27,33,0.07,2023-12-25,Perte,Rejetée,Guichet,53,M,2023,12,Monday
D016,Centrale,Tchaoudjo,Sokodé,Amoutivé,Casier Judiciaire,Judiciaire,127,5,0.1,2023-11-13,Voyage,Traitee,Guichet,67,M,2023,11,Monday
D017,Maritime,Vo,Vogan,Hôpital,Passeport,Voyage,61,24,0.04,2023-02-21,Voyage,Traitee,En Ligne,30,F,2023,2,Tuesday
D018,Kara,Binah,Pagouda,Nyékonakpoé,Acte De Naissance,Civil,167,2,0.01,2023-04-29,Perte,En Cours,Guichet,63,M,2023,4,Saturday
D019,Centrale,Sotouboua,Sotouboua,Kodjoviakopé,Carte D'Identité,Identité,38,7,0.1,2023-11-10,Vol,Traitee,Guichet,57,M,2023,11,Friday
D020,Maritime,Lacs,Aného,Tokoin,Acte De Naissance,Civil,10,24,0.02,2023-09-12,Erreur,En Cours,Guichet,51,F,2023,9,Tuesday
D021,Centrale,Tchaoudjo,Sokodé,Amoutivé,Passeport,Voyage,24,4,0.1,2023-07-15,Page Pleine,Traitee,Guichet,77,F,2023,7,Saturday
D022,Kara,Binah,Pagouda,Bè,Acte De Naissance,Civil,61,22,0.04,2023-03-08,Reconstitution,Traitee,En Ligne,68,F,2023,3,Wednesday
D023,Plateaux,Haho,Notsé,Adidogomé,Acte De Naissance,Civil,180,35,0.12,2023-04-28,Detérioré,Traitee,En Ligne,58,M,2023,4,Friday
D024,Savanes,Tône,Dapaong,Agoè,Acte De Naissance,Civil,13,8,0.11,2023-04-07,Perte,En Cours,Guichet,21,M,2023,4,Friday
D025,Kara,Binah,Pagouda,Amoutivé,Carte D'Identité,Identité,186,20,0.14,2023-05-15,Expiration,Traitee,En Ligne,63,M,2023,5,Monday
D026,Plateaux,Haho,Notsé,Agoè,Certificat De Nationalité,Identité,156,2,0.05,2023-10-03,Concours,En Cours,Guichet,86,F,2023,10,Tuesday
D027,Savanes,Tône,Dapaong,Agoè,Casier Judiciaire,Judiciaire,187,29,0.1,2023-09-05,Emploi,Rejetée,En Ligne,71,M,2023,9,Tuesday
D028,Savanes,Tône,Dapaong,Adidogomé,Acte De Naissance,Civil,139,39,0.07,2023-04-17,Erreur,En Cours,Guichet,84,M,2023,4,Monday
D029,Centrale,Tchaoudjo,Sokodé,Tokoin,Certificat De Nationalité,Identité,164,11,0.03,2023-09-04,Concours,Rejetée,Guichet,45,F,2023,9,Monday
D030,Plateaux,Ogou,Atakpamé,Amoutivé,Acte De Naissance,Civil,117,45,0.08,2023-07-04,Erreur,Rejetée,En Ligne,21,F,2023,7,Tuesday
D031,Kara,Kozah,Kara,Hôpital,Passeport,Voyage,87,18,0.01,2023-03-20,Expiration,Rejetée,Guichet,87,F,2023,3,Monday
D032,Centrale,Sotouboua,Sotouboua,Kwé,Passeport,Voyage,103,24,0.14,2023-10-23,Expiration,En Cours,Guichet,88,M,2023,10,Monday
D033,Centrale,Sotouboua,Sotouboua,Kwé,Casier Judiciaire,Judiciaire,177,13,0.08,2023-06-04,Voyage,Rejetée,Guichet,63,F,2023,6,Sunday
D034,Plateaux,Kloto,Kpalimé,Adidogomé,Passeport,Voyage,134,38,0.14,2023-10-21,Page Pleine,Rejetée,Guichet,43,M,2023,10,Saturday
D035,Plateaux,Ogou,Atakpamé,Golfe,Carte D'Identité,Identité,160,41,0.09,2023-05-12,Perte,Traitee,En Ligne,20,M,2023,5,Friday
D036,Savanes,Tône,Dapaong,Tokoin,Passeport,Voyage,193,2,0.05,2023-10-27,Page Pleine,Rejetée,En Ligne,81,M,2023,10,Friday
D037,Maritime,Zio,Tsévié,Amoutivé,Livre De Famille,Civil,58,19,0.12,2023-07-11,Perte,Rejetée,En Ligne,40,M,2023,7,Tuesday
D038,Maritime,Vo,Vogan,Amoutivé,Livre De Famille,Civil,30,25,0.14,2023-12-22,Détérioration,En Cours,En Ligne,54,F,2023,12,Friday
D039,Savanes,Tône,Dapaong,Hedzranawoé,Passeport,Voyage,78,26,0.04,2023-03-12,Page Pleine,Traitee,Guichet,36,M,2023,3,Sunday
D040,Plateaux,Ogou,Atakpamé,Nyékonakpoé,Acte De Naissance,Civil,57,11,0.06,2023-02-26,Erreur,Rejetée,En Ligne,86,M,2023,2,Sunday
D041,Savanes,Oti,Mango,Bè,Livre De Famille,Civil,131,26,0.06,2023-04-20,Perte,Rejetée,Guichet,36,M,2023,4,Thursday
D042,Maritime,Lacs,Aného,Agoè,Certificat De Nationalité,Identité,111,34,0.02,2023-12-30,Première Demande,Traitee,En Ligne,90,M,2023,12,Saturday
D043,Maritime,Vo,Vogan,Golfe,Acte De Naissance,Civil,93,21,0.07,2023-02-19,Erreur,Rejetée,En Ligne,38,M,2023,2,Sunday
D044,Maritime,Golfe,Bè,Agoè,Acte De Naissance,Civil,68,34,0.01,2023-08-20,Detérioré,Rejetée,Guichet,56,M,2023,8,Sunday
D045,Savanes,Oti,Mango,Golfe,Acte De Naissance,Civil,192,31,0.12,2023-04-07,Erreur,Traitee,En Ligne,90,F,2023,4,Friday
D046,Centrale,Tchaoudjo,Sokodé,Hôpital,Acte De Naissance,Civil,56,31,0.15,2023-09-19,Erreur,Traitee,En Ligne,85,F,2023,9,Tuesday
D047,Plateaux,Ogou,Atakpamé,Bè,Carte D'Identité,Identité,190,36,0.05,2023-10-20,Première Demande,Rejetée,En Ligne,53,F,2023,10,Friday
D048,Plateaux,Kloto,Kpalimé,Kwé,Acte De Naissance,Civil,170,5,0.07,2023-03-11,Perte,Rejetée,Guichet,70,M,2023,3,Saturday
D049,Centrale,Sotouboua,Sotouboua,Hôpital,Certificat De Nationalité,Identité,22,21,0.01,2023-03-04,Perte,Traitee,En Ligne,22,M,2023,3,Saturday
D050,Maritime,Lacs,Aného,Adidogomé,Casier Judiciaire,Judiciaire,73,39,0.1,2023-01-30,Emploi,Rejetée,En Ligne,38,F,2023,1,Monday
D051,Maritime,Zio,Tsévié,Hôpital,Acte De Naissance,Civil,118,11,0.08,2023-12-25,Perte,Traitee,En Ligne,24,M,2023,12,Monday
D052,Plateaux,Haho,Notsé,Golfe,Carte D'Identité,Identité,71,3,0.05,2023-03-28,Vol,Rejetée,En Ligne,21,M,2023,3,Tuesday
D053,Savanes,Oti,Mango,Golfe,Acte De Naissance,Civil,42,42,0.04,2023-05-15,Erreur,En Cours,Guichet,21,F,2023,5,Monday
D054,Maritime,Lacs,Aného,Tokoin,Casier Judiciaire,Judiciaire,14,41,0.01,2023-08-01,Emploi,Traitee,En Ligne,69,M,2023,8,Tuesday
D055,Kara,Binah,Pagouda,Hedzranawoé,Acte De Naissance,Civil,85,19,0.09,2023-06-18,Detérioré,Traitee,Guichet,52,F,2023,6,Sunday
D056,Plateaux,Haho,Notsé,Amoutivé,Acte De Naissance,Civil,59,23,0.13,2023-04-17,Erreur,En Cours,En Ligne,36,M,2023,4,Monday
D057,Plateaux,Ogou,Atakpamé,Kodjoviakopé,Carte D'Identité,Identité,87,29,0.02,2023-06-22,Détérioration,En Cours,Guichet,24,M,2023,6,Thursday
D058,Maritime,Zio,Tsévié,Agoè,Certificat De Nationalité,Identité,185,32,0.1,2023-05-18,Perte,Rejetée,Guichet,81,F,2023,5,Thursday
D059,Kara,Kozah,Kara,Hedzranawoé,Carte D'Identité,Identité,181,25,0.08,2023-04-26,Perte,Traitee,En Ligne,37,F,2023,4,Wednesday
D060,Kara,Binah,Pagouda,Tokoin,Certificat De Nationalité,Identité,114,42,0.01,2023-12-10,Première Demande,En Cours,Guichet,18,F,2023,12,Sunday
D061,Kara,Binah,Pagouda,Bè,Carte D'Identité,Identité,100,32,0.07,2023-05-20,Première Demande,En Cours,Guichet,39,F,2023,5,Saturday
D062,Savanes,Tône,Dapaong,Hedzranawoé,Certificat De Nationalité,Identité,191,44,0.15,2023-05-16,Première Demande,Rejetée,Guichet,40,F,2023,5,Tuesday
D063,Maritime,Vo,Vogan,Golfe,Acte De Naissance,Civil,129,7,0.05,2023-07-21,Perte,Traitee,Guichet,51,F,2023,7,Friday
D064,Maritime,Zio,Tsévié,Hedzranawoé,Passeport,Voyage,146,7,0.13,2023-11-19,Expiration,Traitee,Guichet,65,M,2023,11,Sunday
D065,Maritime,Lacs,Aného,Adidogomé,Passeport,Voyage,194,30,0.03,2023-07-29,Page Pleine,Traitee,En Ligne,62,F,2023,7,Saturday
D066,Maritime,Zio,Tsévié,Agoè,Carte D'Identité,Identité,104,29,0.07,2023-11-27,Détérioration,Rejetée,Guichet,73,M,2023,11,Monday
D067,Plateaux,Kloto,Kpalimé,Kodjoviakopé,Certificat De Nationalité,Identité,51,4,0.12,2023-03-26,Perte,Traitee,Guichet,67,F,2023,3,Sunday
D068,Maritime,Lacs,Aného,Golfe,Passeport,Voyage,163,36,0.01,2023-07-04,Perte,Rejetée,Guichet,88,M,2023,7,Tuesday
D069,Savanes,Tône,Dapaong,Kwé,Livre De Famille,Civil,113,17,0.13,2023-04-30,Perte,En Cours,En Ligne,33,F,2023,4,Sunday
D070,Centrale,Tchaoudjo,Sokodé,Hedzranawoé,Acte De Naissance,Civil,142,13,0.03,2023-01-19,Perte,Rejetée,Guichet,50,M,2023,1,Thursday
D071,Plateaux,Haho,Notsé,Hôpital,Acte De Naissance,Civil,177,9,0.0,2023-07-27,Perte,Traitee,Guichet,84,M,2023,7,Thursday
D072,Savanes,Oti,Mango,Hedzranawoé,Passeport,Voyage,18,25,0.13,2023-11-11,Voyage,En Cours,En Ligne,69,M,2023,11,Saturday
D073,Kara,Binah,Pagouda,Agoè,Livre De Famille,Civil,125,19,0.07,2023-06-04,Perte,Rejetée,En Ligne,67,M,2023,6,Sunday
D074,Plateaux,Kloto,Kpalimé,Amoutivé,Casier Judiciaire,Judiciaire,145,37,0.15,2023-03-29,Concours,Traitee,Guichet,49,F,2023,3,Wednesday
D075,Kara,Binah,Pagouda,Adidogomé,Certificat De Nationalité,Identité,55,34,0.0,2023-05-18,Première Demande,Rejetée,En Ligne,60,M,2023,5,Thursday
D076,Maritime,Zio,Tsévié,Kwé,Carte D'Identité,Identité,43,29,0.04,2023-04-07,Vol,En Cours,En Ligne,66,M,2023,4,Friday
D077,Centrale,Tchaoudjo,Sokodé,Hedzranawoé,Casier Judiciaire,Judiciaire,136,19,0.03,2023-06-29,Emploi,En Cours,En Ligne,63,M,2023,6,Thursday
D078,Maritime,Vo,Vogan,Kwé,Certificat De Nationalité,Identité,178,24,0.14,2023-03-02,Première Demande,Rejetée,En Ligne,19,M,2023,3,Thursday
D079,Savanes,Oti,Mango,Agoè,Casier Judiciaire,Judiciaire,179,25,0.01,2023-09-26,Emploi,En Cours,Guichet,30,M,2023,9,Tuesday
D080,Maritime,Lacs,Aného,Hôpital,Certificat De Nationalité,Identité,29,22,0.14,2023-06-17,Première Demande,Traitee,Guichet,90,M,2023,6,Saturday
D081,Kara,Binah,Pagouda,Kodjoviakopé,Livre De Famille,Civil,38,13,0.05,2023-08-10,Perte,Rejetée,Guichet,81,M,2023,8,Thursday
D082,Plateaux,Haho,Notsé,Kodjoviakopé,Passeport,Voyage,22,26,0.07,2023-12-11,Page Pleine,En Cours,Guichet,79,F,2023,12,Monday
D083,Maritime,Vo,Vogan,Golfe,Livre De Famille,Civil,69,32,0.09,2023-10-13,Détérioration,Rejetée,Guichet,72,M,2023,10,Friday
D084,Maritime,Lacs,Aného,Golfe,Carte D'Identité,Identité,119,44,0.11,2023-11-26,Première Demande,Traitee,Guichet,61,F,2023,11,Sunday
D085,Savanes,Oti,Mango,Nyékonakpoé,Acte De Naissance,Civil,149,4,0.1,2023-07-20,Erreur,En Cours,Guichet,72,F,2023,7,Thursday
D086,Plateaux,Kloto,Kpalimé,Amoutivé,Acte De Naissance,Civil,33,3,0.12,2023-11-14,Perte,En Cours,En Ligne,61,F,2023,11,Tuesday
D087,Plateaux,Haho,Notsé,Amoutivé,Livre De Famille,Civil,171,26,0.05,2023-01-01,Détérioration,Traitee,En Ligne,88,M,2023,1,Sunday
D088,Maritime,Zio,Tsévié,Hôpital,Certificat De Nationalité,Identité,145,37,0.08,2023-05-21,Concours,En Cours,Guichet,86,M,2023,5,Sunday
D089,Savanes,Tône,Dapaong,Tokoin,Certificat De Nationalité,Identité,21,26,0.06,2023-12-10,Perte,Rejetée,Guichet,31,M,2023,12,Sunday
D090,Kara,Kozah,Kara,Tokoin,Carte D'Identité,Identité,143,13,0.11,2023-03-28,Vol,En Cours,En Ligne,30,F,2023,3,Tuesday
D091,Plateaux,Ogou,Atakpamé,Golfe,Certificat De Nationalité,Identité,79,44,0.11,2023-09-20,Concours,Traitee,En Ligne,38,F,2023,9,Wednesday
D092,Kara,Kozah,Kara,Hôpital,Livre De Famille,Civil,195,37,0.1,2023-09-12,Détérioration,Rejetée,En Ligne,64,M,2023,9,Tuesday
D093,Savanes,Oti,Mango,Amoutivé,Livre De Famille,Civil,110,4,0.01,2023-05-30,Détérioration,Rejetée,Guichet,70,F,2023,5,Tuesday
D094,Kara,Kozah,Kara,Hôpital,Acte De Naissance,Civil,81,27,0.05,2023-01-30,Erreur,Traitee,Guichet,53,M,2023,1,Monday
D095,Centrale,Sotouboua,Sotouboua,Kwé,Acte De Naissance,Civil,165,11,0.09,2023-06-17,Perte,Rejetée,Guichet,30,F,2023,6,Saturday
D096,Centrale,Sotouboua,Sotouboua,Kwé,Certificat De Nationalité,Identité,63,4,0.09,2023-10-10,Concours,Traitee,Guichet,54,M,2023,10,Tuesday
D097,Centrale,Sotouboua,Sotouboua,Amoutivé,Casier Judiciaire,Judiciaire,150,3,0.1,2023-05-30,Emploi,En Cours,En Ligne,67,M,2023,5,Tuesday
D098,Kara,Kozah,Kara,Hôpital,Carte D'Identité,Identité,30,17,0.12,2023-10-28,Première Demande,En Cours,Guichet,68,F,2023,10,Saturday
D099,Plateaux,Kloto,Kpalimé,Agoè,Acte De Naissance,Civil,196,33,0.1,2023-11-20,Erreur,Rejetée,Guichet,36,M,2023,11,Monday
D100,Kara,Kozah,Kara,Tokoin,Certificat De Nationalité,Identité,105,30,0.02,2023-04-09,Perte,Rejetée,Guichet,69,F,2023,4,Sunday
D101,Plateaux,Ogou,Atakpamé,Hôpital,Certificat De Nationalité,Identité,101,32,0.11,2023-07-29,Perte,En Cours,Guichet,59,M,2023,7,Saturday
D102,Maritime,Golfe,Lomé,Bè,Acte De Naissance,Civil,61,8,0.11,2023-10-04,Reconstitution,Rejetée,En Ligne,39,M,2023,10,Wednesday
D103,Centrale,Sotouboua,Sotouboua,Bè,Acte De Naissance,Civil,18,22,0.11,2023-08-27,Perte,En Cours,Guichet,21,F,2023,8,Sunday
D104,Centrale,Sotouboua,Sotouboua,Hedzranawoé,Acte De Naissance,Civil,43,22,0.04,2023-02-07,Perte,Rejetée,Guichet,55,F,2023,2,Tuesday
D105,Maritime,Vo,Vogan,Nyékonakpoé,Carte D'Identité,Identité,177,8,0.05,2023-10-15,Première Demande,Rejetée,En Ligne,47,F,2023,10,Sunday
D106,Kara,Kozah,Kara,Bè,Casier Judiciaire,Judiciaire,18,40,0.11,2023-07-19,Emploi,En Cours,En Ligne,26,M,2023,7,Wednesday
D107,Centrale,Tchaoudjo,Sokodé,Adidogomé,Acte De Naissance,Civil,44,41,0.0,2023-03-24,Detérioré,Traitee,Guichet,65,M,2023,3,Friday
D108,Savanes,Oti,Mango,Tokoin,Carte D'Identité,Identité,153,29,0.04,2023-11-07,Détérioration,Traitee,En Ligne,79,F,2023,11,Tuesday
D109,Plateaux,Haho,Notsé,Amoutivé,Carte D'Identité,Identité,179,12,0.13,2023-02-03,Vol,Traitee,En Ligne,35,M,2023,2,Friday
D110,Kara,Kozah,Kara,Tokoin,Passeport,Voyage,174,26,0.03,2023-11-22,Perte,Traitee,Guichet,90,M,2023,11,Wednesday
D111,Savanes,Tône,Dapaong,Bè,Passeport,Voyage,118,31,0.03,2023-07-04,Perte,En Cours,Guichet,58,M,2023,7,Tuesday
D112,Centrale,Tchaoudjo,Sokodé,Bè,Passeport,Voyage,14,42,0.14,2023-10-31,Expiration,En Cours,Guichet,24,M,2023,10,Tuesday
D113,Centrale,Tchaoudjo,Sokodé,Agoè,Certificat De Nationalité,Identité,23,39,0.05,2023-06-22,Perte,En Cours,Guichet,72,M,2023,6,Thursday
D114,Centrale,Tchaoudjo,Sokodé,Golfe,Casier Judiciaire,Judiciaire,104,16,0.02,2023-09-04,Concours,Rejetée,Guichet,78,M,2023,9,Monday
D115,Plateaux,Kloto,Kpalimé,Golfe,Casier Judiciaire,Judiciaire,43,37,0.02,2023-08-15,Voyage,En Cours,En Ligne,37,M,2023,8,Tuesday
D116,Maritime,Lacs,Aného,Tokoin,Acte De Naissance,Civil,66,6,0.09,2023-06-01,Perte,Rejetée,En Ligne,53,F,2023,6,Thursday
D117,Savanes,Tône,Dapaong,Kwé,Casier Judiciaire,Judiciaire,111,34,0.07,2023-07-06,Concours,Rejetée,Guichet,59,F,2023,7,Thursday
D118,Kara,Kozah,Kara,Kwé,Passeport,Voyage,69,8,0.06,2023-03-11,Voyage,En Cours,Guichet,32,M,2023,3,Saturday
D119,Centrale,Sotouboua,Sotouboua,Hôpital,Livre De Famille,Civil,18,23,0.01,2023-10-04,Nouveau Mariage,Traitee,Guichet,81,M,2023,10,Wednesday
D120,Kara,Kozah,Kara,Agoè,Passeport,Voyage,109,14,0.01,2023-08-29,Perte,Rejetée,En Ligne,19,M,2023,8,Tuesday
D121,Centrale,Tchaoudjo,Sokodé,Amoutivé,Casier Judiciaire,Judiciaire,167,42,0.05,2023-06-17,Concours,En Cours,En Ligne,43,F,2023,6,Saturday
D122,Savanes,Oti,Mango,Kodjoviakopé,Certificat De Nationalité,Identité,195,29,0.03,2023-06-03,Perte,Rejetée,En Ligne,57,M,2023,6,Saturday
D123,Kara,Kozah,Kara,Nyékonakpoé,Certificat De Nationalité,Identité,129,8,0.0,2023-03-03,Première Demande,En Cours,Guichet,28,M,2023,3,Friday
D124,Plateaux,Kloto,Kpalimé,Golfe,Acte De Naissance,Civil,199,22,0.0,2023-08-07,Detérioré,Rejetée,En Ligne,72,F,2023,8,Monday
D125,Plateaux,Kloto,Kpalimé,Golfe,Certificat De Nationalité,Identité,197,11,0.07,2023-07-14,Perte,Traitee,En Ligne,44,M,2023,7,Friday
D126,Kara,Kozah,Kara,Kwé,Certificat De Nationalité,Identité,106,19,0.06,2023-11-18,Première Demande,Traitee,Guichet,66,M,2023,11,Saturday
D127,Plateaux,Kloto,Kpalimé,Golfe,Passeport,Voyage,62,22,0.11,2023-04-20,Perte,Traitee,En Ligne,48,M,2023,4,Thursday
D128,Maritime,Vo,Vogan,Adidogomé,Livre De Famille,Civil,180,19,0.01,2023-09-01,Perte,Rejetée,En Ligne,26,M,2023,9,Friday
D129,Maritime,Vo,Vogan,Hedzranawoé,Certificat De Nationalité,Identité,165,33,0.02,2023-02-25,Perte,En Cours,En Ligne,25,M,2023,2,Saturday
D130,Maritime,Golfe,Adidogomé,Adidogomé,Livre De Famille,Civil,51,5,0.08,2023-10-07,Perte,En Cours,En Ligne,24,F,2023,10,Saturday
D131,Centrale,Sotouboua,Sotouboua,Adidogomé,Carte D'Identité,Identité,155,27,0.06,2023-07-07,Première Demande,Rejetée,En Ligne,84,F,2023,7,Friday
D132,Centrale,Tchaoudjo,Sokodé,Adidogomé,Certificat De Nationalité,Identité,116,1,0.13,2023-08-24,Perte,Traitee,En Ligne,23,F,2023,8,Thursday
D133,Maritime,Golfe,Adidogomé,Tokoin,Acte De Naissance,Civil,30,21,0.13,2023-04-26,Reconstitution,Rejetée,Guichet,19,M,2023,4,Wednesday
D134,Kara,Kozah,Kara,Amoutivé,Livre De Famille,Civil,94,10,0.02,2023-03-01,Perte,Traitee,Guichet,80,F,2023,3,Wednesday
D135,Plateaux,Kloto,Kpalimé,Agoè,Passeport,Voyage,113,10,0.04,2023-05-08,Page Pleine,Traitee,En Ligne,83,F,2023,5,Monday
D136,Kara,Kozah,Kara,Hôpital,Certificat De Nationalité,Identité,128,1,0.0,2023-03-05,Perte,Rejetée,En Ligne,22,M,2023,3,Sunday
D137,Maritime,Vo,Vogan,Kodjoviakopé,Carte D'Identité,Identité,189,3,0.03,2023-07-20,Vol,Traitee,En Ligne,55,F,2023,7,Thursday
D138,Savanes,Oti,Mango,Amoutivé,Certificat De Nationalité,Identité,171,20,0.13,2023-12-13,Perte,En Cours,Guichet,50,M,2023,12,Wednesday
D139,Savanes,Tône,Dapaong,Tokoin,Carte D'Identité,Identité,150,12,0.06,2023-03-18,Détérioration,Traitee,Guichet,56,F,2023,3,Saturday
D140,Plateaux,Haho,Notsé,Hôpital,Livre De Famille,Civil,91,35,0.1,2023-08-03,Détérioration,En Cours,Guichet,60,M,2023,8,Thursday
D141,Savanes,Tône,Dapaong,Kodjoviakopé,Passeport,Voyage,183,10,0.09,2023-04-09,Page Pleine,Traitee,Guichet,69,F,2023,4,Sunday
D142,Plateaux,Haho,Notsé,Adidogomé,Certificat De Nationalité,Identité,50,21,0.12,2023-09-28,Première Demande,En Cours,Guichet,36,F,2023,9,Thursday
D143,Plateaux,Haho,Notsé,Hôpital,Acte De Naissance,Civil,24,15,0.09,2023-01-24,Erreur,Traitee,Guichet,36,F,2023,1,Tuesday
D144,Maritime,Golfe,Lomé,Adidogomé,Carte D'Identité,Identité,177,32,0.06,2023-02-01,Vol,En Cours,En Ligne,40,F,2023,2,Wednesday
D145,Savanes,Tône,Dapaong,Adidogomé,Passeport,Voyage,68,14,0.15,2023-01-30,Expiration,En Cours,En Ligne,90,F,2023,1,Monday
D146,Maritime,Golfe,Adidogomé,Hedzranawoé,Passeport,Voyage,190,34,0.03,2023-02-07,Expiration,En Cours,En Ligne,49,M,2023,2,Tuesday
D147,Savanes,Tône,Dapaong,Hôpital,Livre De Famille,Civil,98,33,0.08,2023-07-31,Détérioration,Traitee,Guichet,70,M,2023,7,Monday
D148,Savanes,Oti,Mango,Agoè,Livre De Famille,Civil,199,37,0.14,2023-01-10,Détérioration,En Cours,En Ligne,88,M,2023,1,Tuesday
D149,Plateaux,Haho,Notsé,Hôpital,Acte De Naissance,Civil,100,31,0.11,2023-01-05,Reconstitution,En Cours,Guichet,26,F,2023,1,Thursday
