demande_id,region,prefecture,commune,quartier,type_document,categorie_document,nombre_demandes,delai_traitement_jours,taux_rejet,date_demande,motif_demande,statut_demande,canal_demande,age_demandeur,sexe_demandeur,annee_demande,mois_demande,jour_semaine_demande
D301,Maritime,Vo,Vogan,Kodjoviakopé,Certificat De Nationalité,Identité,187,14,0.09,2023-09-30,Première Demande,Traitee,En Ligne,54,M,2023,9,Saturday
D302,Savanes,Tône,Dapaong,Kodjoviakopé,Livre De Famille,Civil,186,43,0.03,2023-12-20,Nouveau Mariage,Rejetée,Guichet,41,F,2023,12,Wednesday
D303,Kara,Kozah,Kara,Tokoin,Carte D'Identité,Identité,43,37,0.05,2023-07-17,Détérioration,En Cours,En Ligne,43,F,2023,7,Monday
D304,Savanes,Tône,Dapaong,Amoutivé,Certificat De Nationalité,Identité,173,25,0.11,2023-01-08,Première Demande,En Cours,Guichet,64,F,2023,1,Sunday
D305,Plateaux,Ogou,Atakpamé,Nyékonakpoé,Casier Judiciaire,Judiciaire,179,40,0.03,2023-09-11,Emploi,Traitee,En Ligne,54,F,2023,9,Monday
D306,Plateaux,Ogou,Atakpamé,Hôpital,Casier Judiciaire,Judiciaire,152,27,0.12,2023-06-11,Emploi,En Cours,Guichet,61,M,2023,6,Sunday
D307,Savanes,Oti,Mango,Amoutivé,Carte D'Identité,Identité,50,26,0.07,2023-11-20,Vol,Traitee,En Ligne,52,F,2023,11,Monday
D308,Savanes,Tône,Dapaong,Kodjoviakopé,Acte De Naissance,Civil,104,39,0.06,2023-09-18,Erreur,Rejetée,En Ligne,63,F,2023,9,Monday
D309,Centrale,Sotouboua,Sotouboua,Agoè,Casier Judiciaire,Judiciaire,150,23,0.1,2023-04-05,Voyage,En Cours,En Ligne,70,M,2023,4,Wednesday
D310,Plateaux,Kloto,Kpalimé,Kwé,Passeport,Voyage,42,11,0.12,2023-06-27,Expiration,En Cours,En Ligne,46,M,2023,6,Tuesday
D311,Plateaux,Kloto,Kpalimé,Agoè,Certificat De Nationalité,Identité,60,42,0.04,2023-11-12,Perte,Traitee,Guichet,49,F,2023,11,Sunday
D312,Kara,Kozah,Kara,Golfe,Carte D'Identité,Identité,60,18,0.07,2023-01-20,Vol,En Cours,En Ligne,64,F,2023,1,Friday
D313,Kara,Binah,Pagouda,Bè,Passeport,Voyage,66,17,0.09,2023-11-10,Expiration,Traitee,Guichet,90,M,2023,11,Friday
D314,Centrale,Sotouboua,Sotouboua,Nyékonakpoé,Livre De Famille,Civil,109,21,0.02,2023-05-13,Détérioration,Traitee,Guichet,44,F,2023,5,Saturday
D315,Centrale,Tchaoudjo,Sokodé,Tokoin,Acte De Naissance,Civil,28,27,0.06,2023-10-29,Erreur,Rejetée,Guichet,24,M,2023,10,Sunday
D316,Savanes,Oti,Mango,Nyékonakpoé,Passeport,Voyage,85,19,0.09,2023-01-10,Perte,Rejetée,Guichet,46,M,2023,1,Tuesday
D317,Centrale,Sotouboua,Sotouboua,Bè,Livre De Famille,Civil,70,32,0.07,2023-10-21,Nouveau Mariage,Traitee,Guichet,36,F,2023,10,Saturday
D318,Centrale,Sotouboua,Sotouboua,Kodjoviakopé,Carte D'Identité,Identité,105,29,0.03,2023-11-12,Première Demande,Rejetée,Guichet,49,M,2023,11,Sunday
D319,Savanes,Oti,Mango,Amoutivé,Carte D'Identité,Identité,142,5,0.04,2023-11-12,Détérioration,En Cours,Guichet,67,F,2023,11,Sunday
D320,Plateaux,Haho,Notsé,Agoè,Carte D'Identité,Identité,166,1,0.01,2023-07-08,Expiration,Traitee,Guichet,52,F,2023,7,Saturday
D321,Maritime,Lacs,Aného,Amoutivé,Passeport,Voyage,161,12,0.05,2023-08-06,Voyage,Rejetée,Guichet,19,M,2023,8,Sunday
D322,Savanes,Tône,Dapaong,Bè,Livre De Famille,Civil,45,5,0.09,2023-11-05,Détérioration,Traitee,En Ligne,81,M,2023,11,Sunday
D323,Plateaux,Ogou,Atakpamé,Nyékonakpoé,Acte De Naissance,Civil,41,12,0.01,2023-06-11,Reconstitution,Traitee,Guichet,50,M,2023,6,Sunday
D324,Maritime,Lacs,Aného,Nyékonakpoé,Casier Judiciaire,Judiciaire,132,44,0.09,2023-10-18,Voyage,Traitee,En Ligne,21,F,2023,10,Wednesday
D325,Plateaux,Haho,Notsé,Adidogomé,Carte D'Identité,Identité,156,26,0.02,2023-04-06,Vol,Rejetée,En Ligne,76,F,2023,4,Thursday
D326,Kara,Kozah,Kara,Kwé,Certificat De Nationalité,Identité,97,24,0.12,2023-10-06,Perte,Rejetée,En Ligne,86,M,2023,10,Friday
D327,Plateaux,Haho,Notsé,Adidogomé,Carte D'Identité,Identité,43,34,0.05,2023-06-12,Première Demande,Traitee,Guichet,78,F,2023,6,Monday
D328,Plateaux,Kloto,Kpalimé,Tokoin,Carte D'Identité,Identité,101,34,0.01,2023-06-17,Détérioration,Rejetée,Guichet,42,M,2023,6,Saturday
D329,Savanes,Oti,Mango,Tokoin,Carte D'Identité,Identité,68,26,0.08,2023-07-25,Première Demande,Traitee,Guichet,46,M,2023,7,Tuesday
D330,Maritime,Vo,Vogan,Amoutivé,Livre De Famille,Civil,130,23,0.08,2023-12-14,Perte,Traitee,Guichet,28,M,2023,12,Thursday
D331,Centrale,Tchaoudjo,Sokodé,Adidogomé,Livre De Famille,Civil,185,31,0.12,2023-01-21,Détérioration,Traitee,En Ligne,66,F,2023,1,Saturday
D332,Plateaux,Ogou,Atakpamé,Bè,Certificat De Nationalité,Identité,63,42,0.03,2023-05-15,Première Demande,Rejetée,Guichet,56,M,2023,5,Monday
D333,Savanes,Oti,Mango,Kwé,Livre De Famille,Civil,168,32,0.14,2023-03-31,Détérioration,Traitee,Guichet,46,M,2023,3,Friday
D334,Savanes,Oti,Mango,Adidogomé,Livre De Famille,Civil,125,32,0.07,2023-01-03,Perte,Traitee,Guichet,44,M,2023,1,Tuesday
D335,Kara,Kozah,Kara,Golfe,Livre De Famille,Civil,120,43,0.12,2023-07-22,Perte,Rejetée,En Ligne,45,M,2023,7,Saturday
D336,Centrale,Tchaoudjo,Sokodé,Agoè,Acte De Naissance,Civil,141,18,0.1,2023-09-19,Reconstitution,En Cours,En Ligne,20,M,2023,9,Tuesday
D337,Plateaux,Kloto,Kpalimé,Hedzranawoé,Acte De Naissance,Civil,137,5,0.14,2023-06-16,Perte,Rejetée,En Ligne,38,M,2023,6,Friday
D338,Kara,Binah,Pagouda,Adidogomé,Livre De Famille,Civil,197,20,0.1,2023-07-09,Détérioration,Rejetée,Guichet,59,F,2023,7,Sunday
D339,Plateaux,Kloto,Kpalimé,Kwé,Carte D'Identité,Identité,149,13,0.07,2023-09-02,Vol,Traitee,En Ligne,65,M,2023,9,Saturday
D340,Savanes,Oti,Mango,Kodjoviakopé,Carte D'Identité,Identité,22,2,0.06,2023-07-04,Première Demande,Rejetée,En Ligne,61,F,2023,7,Tuesday
D341,Centrale,Sotouboua,Sotouboua,Adidogomé,Carte D'Identité,Identité,193,40,0.1,2023-02-09,Expiration,Traitee,Guichet,52,F,2023,2,Thursday
D342,Centrale,Sotouboua,Sotouboua,Agoè,Carte D'Identité,Identité,145,45,0.11,2023-08-11,Vol,En Cours,En Ligne,66,M,2023,8,Friday
D343,Plateaux,Haho,Notsé,Kodjoviakopé,Acte De Naissance,Civil,81,36,0.14,2023-11-27,Detérioré,En Cours,En Ligne,56,M,2023,11,Monday
D344,Kara,Binah,Pagouda,Amoutivé,Acte De Naissance,Civil,176,13,0.15,2023-01-17,Perte,Rejetée,En Ligne,72,M,2023,1,Tuesday
D345,Kara,Binah,Pagouda,Adidogomé,Certificat De Nationalité,Identité,199,43,0.01,2023-04-08,Première Demande,En Cours,Guichet,41,F,2023,4,Saturday
D346,Centrale,Tchaoudjo,Sokodé,Kwé,Casier Judiciaire,Judiciaire,116,10,0.01,2023-05-17,Voyage,En Cours,Guichet,68,M,2023,5,Wednesday
D347,Centrale,Tchaoudjo,Sokodé,Kwé,Passeport,Voyage,50,16,0.1,2023-08-22,Expiration,Traitee,Guichet,34,F,2023,8,Tuesday
D348,Centrale,Sotouboua,Sotouboua,Bè,Certificat De Nationalité,Identité,88,16,0.07,2023-08-30,Perte,Traitee,En Ligne,45,F,2023,8,Wednesday
D349,Centrale,Tchaoudjo,Sokodé,Hedzranawoé,Carte D'Identité,Identité,45,18,0.08,2023-05-27,Détérioration,En Cours,En Ligne,33,M,2023,5,Saturday
D350,Kara,Kozah,Kara,Bè,Livre De Famille,Civil,15,33,0.01,2023-08-14,Nouveau Mariage,Traitee,En Ligne,80,F,2023,8,Monday
D351,Maritime,Vo,Vogan,Kodjoviakopé,Livre De Famille,Civil,103,6,0.08,2023-06-21,Nouveau Mariage,Traitee,En Ligne,75,F,2023,6,Wednesday
D352,Savanes,Oti,Mango,Kwé,Livre De Famille,Civil,147,4,0.13,2023-09-01,Détérioration,Rejetée,En Ligne,75,F,2023,9,Friday
D353,Kara,Kozah,Kara,Tokoin,Acte De Naissance,Civil,114,6,0.08,2023-02-06,Perte,Traitee,Guichet,89,F,2023,2,Monday
D354,Centrale,Tchaoudjo,Sokodé,Kodjoviakopé,Certificat De Nationalité,Identité,99,21,0.03,2023-05-28,Première Demande,Rejetée,En Ligne,45,M,2023,5,Sunday
D355,Savanes,Oti,Mango,Kodjoviakopé,Passeport,Voyage,38,26,0.11,2023-02-11,Voyage,Traitee,En Ligne,64,F,2023,2,Saturday
D356,Plateaux,Ogou,Atakpamé,Kwé,Certificat De Nationalité,Identité,101,14,0.08,2023-01-16,Première Demande,En Cours,En Ligne,34,M,2023,1,Monday
D357,Centrale,Tchaoudjo,Sokodé,Nyékonakpoé,Certificat De Nationalité,Identité,89,43,0.02,2023-04-05,Perte,Rejetée,Guichet,22,M,2023,4,Wednesday
D358,Centrale,Tchaoudjo,Sokodé,Hôpital,Carte D'Identité,Identité,32,24,0.07,2023-05-11,Vol,Traitee,En Ligne,80,M,2023,5,Thursday
D359,Centrale,Tchaoudjo,Sokodé,Tokoin,Livre De Famille,Civil,166,19,0.1,2023-01-13,Détérioration,Traitee,Guichet,31,F,2023,1,Friday
D360,Centrale,Sotouboua,Sotouboua,Kwé,Casier Judiciaire,Judiciaire,172,16,0.09,2023-07-26,Emploi,En Cours,Guichet,66,F,2023,7,Wednesday
D361,Maritime,Vo,Vogan,Hedzranawoé,Livre De Famille,Civil,12,17,0.14,2023-07-20,Nouveau Mariage,En Cours,Guichet,56,M,2023,7,Thursday
D362,Maritime,Zio,Tsévié,Amoutivé,Passeport,Voyage,136,3,0.05,2023-02-08,Page Pleine,Traitee,En Ligne,90,M,2023,2,Wednesday
D363,Plateaux,Ogou,Atakpamé,Nyékonakpoé,Carte D'Identité,Identité,10,4,0.07,2023-10-27,Détérioration,Rejetée,En Ligne,45,M,2023,10,Friday
D364,Plateaux,Haho,Notsé,Kodjoviakopé,Certificat De Nationalité,Identité,93,13,0.05,2023-12-15,Concours,Traitee,En Ligne,48,M,2023,12,Friday
D365,Kara,Binah,Pagouda,Hôpital,Casier Judiciaire,Judiciaire,55,40,0.09,2023-10-10,Emploi,Traitee,En Ligne,33,M,2023,10,Tuesday
D366,Kara,Kozah,Kara,Golfe,Certificat De Nationalité,Identité,16,36,0.05,2023-01-14,Concours,En Cours,Guichet,38,M,2023,1,Saturday
D367,Plateaux,Kloto,Kpalimé,Kwé,Certificat De Nationalité,Identité,196,13,0.11,2023-05-03,Concours,Rejetée,En Ligne,66,F,2023,5,Wednesday
D368,Savanes,Oti,Mango,Tokoin,Casier Judiciaire,Judiciaire,71,43,0.12,2023-11-09,Voyage,Traitee,En Ligne,34,M,2023,11,Thursday
D369,Maritime,Golfe,Bè,Adidogomé,Livre De Famille,Civil,114,42,0.14,2023-06-28,Détérioration,Traitee,Guichet,78,M,2023,6,Wednesday
D370,Plateaux,Haho,Notsé,Agoè,Casier Judiciaire,Judiciaire,79,34,0.05,2023-07-26,Emploi,Traitee,En Ligne,42,F,2023,7,Wednesday
D371,Maritime,Zio,Tsévié,Tokoin,Casier Judiciaire,Judiciaire,127,30,0.07,2023-02-07,Voyage,Rejetée,En Ligne,38,F,2023,2,Tuesday
D372,Kara,Kozah,Kara,Hôpital,Carte D'Identité,Identité,84,26,0.08,2023-07-30,Perte,Rejetée,En Ligne,55,M,2023,7,Sunday
D373,Savanes,Oti,Mango,Hedzranawoé,Casier Judiciaire,Judiciaire,23,16,0.1,2023-05-17,Voyage,Rejetée,En Ligne,38,M,2023,5,Wednesday
D374,Kara,Kozah,Kara,Amoutivé,Certificat De Nationalité,Identité,135,45,0.08,2023-01-04,Première Demande,Rejetée,Guichet,30,F,2023,1,Wednesday
D375,Maritime,Golfe,Tokoin,Bè,Casier Judiciaire,Judiciaire,165,43,0.04,2023-10-02,Emploi,Rejetée,Guichet,29,M,2023,10,Monday
D376,Plateaux,Haho,Notsé,Agoè,Passeport,Voyage,49,32,0.07,2023-02-18,Perte,Rejetée,Guichet,48,M,2023,2,Saturday
D377,Maritime,Zio,Tsévié,Hôpital,Passeport,Voyage,141,5,0.03,2023-12-26,Voyage,Rejetée,Guichet,23,M,2023,12,Tuesday
D378,Kara,Kozah,Kara,Golfe,Casier Judiciaire,Judiciaire,156,39,0.03,2023-06-09,Voyage,Rejetée,En Ligne,56,F,2023,6,Friday
D379,Centrale,Tchaoudjo,Sokodé,Kwé,Livre De Famille,Civil,49,10,0.09,2023-12-09,Perte,Rejetée,Guichet,60,F,2023,12,Saturday
D380,Maritime,Zio,Tsévié,Adidogomé,Casier Judiciaire,Judiciaire,135,1,0.07,2023-03-20,Voyage,En Cours,Guichet,25,F,2023,3,Monday
D381,Kara,Binah,Pagouda,Amoutivé,Acte De Naissance,Civil,186,22,0.04,2023-10-16,Erreur,Rejetée,Guichet,34,M,2023,10,Monday
D382,Centrale,Sotouboua,Sotouboua,Kodjoviakopé,Carte D'Identité,Identité,123,19,0.04,2023-11-15,Vol,En Cours,Guichet,54,M,2023,11,Wednesday
D383,Kara,Kozah,Kara,Nyékonakpoé,Certificat De Nationalité,Identité,174,3,0.04,2023-04-08,Concours,En Cours,En Ligne,40,F,2023,4,Saturday
D384,Maritime,Zio,Tsévié,Adidogomé,Passeport,Voyage,33,21,0.09,2023-06-18,Perte,Traitee,Guichet,46,M,2023,6,Sunday
D385,Kara,Binah,Pagouda,Adidogomé,Passeport,Voyage,186,28,0.05,2023-03-17,Voyage,En Cours,Guichet,60,M,2023,3,Friday
D386,Plateaux,Kloto,Kpalimé,Kodjoviakopé,Passeport,Voyage,26,20,0.07,2023-11-06,Voyage,Traitee,Guichet,35,M,2023,11,Monday
D387,Kara,Kozah,Kara,Kodjoviakopé,Acte De Naissance,Civil,57,41,0.09,2023-05-28,Reconstitution,Rejetée,Guichet,38,F,2023,5,Sunday
D388,Kara,Binah,Pagouda,Agoè,Certificat De Nationalité,Identité,75,9,0.15,2023-08-24,Perte,En Cours,En Ligne,42,F,2023,8,Thursday
D389,Centrale,Tchaoudjo,Sokodé,Tokoin,Acte De Naissance,Civil,47,5,0.08,2023-10-02,Perte,Rejetée,Guichet,78,M,2023,10,Monday
D390,Plateaux,Ogou,Atakpamé,Adidogomé,Livre De Famille,Civil,26,40,0.12,2023-11-06,Nouveau Mariage,En Cours,En Ligne,55,M,2023,11,Monday
D391,Kara,Kozah,Kara,Agoè,Certificat De Nationalité,Identité,74,15,0.09,2023-05-24,Première Demande,Rejetée,En Ligne,52,F,2023,5,Wednesday
D392,Plateaux,Kloto,Kpalimé,Hôpital,Carte D'Identité,Identité,138,36,0.04,2023-05-25,Expiration,Traitee,Guichet,52,F,2023,5,Thursday
D393,Kara,Binah,Pagouda,Golfe,Carte D'Identité,Identité,130,7,0.14,2023-12-26,Perte,Rejetée,Guichet,66,M,2023,12,Tuesday
D394,Savanes,Oti,Mango,Nyékonakpoé,Casier Judiciaire,Judiciaire,49,1,0.02,2023-08-04,Emploi,Traitee,Guichet,57,M,2023,8,Friday
D395,Maritime,Golfe,Tokoin,Amoutivé,Certificat De Nationalité,Identité,172,4,0.08,2023-03-30,Première Demande,Traitee,En Ligne,51,F,2023,3,Thursday
D396,Centrale,Sotouboua,Sotouboua,Kwé,Acte De Naissance,Civil,114,36,0.13,2023-12-19,Detérioré,Rejetée,Guichet,30,F,2023,12,Tuesday
D397,Plateaux,Ogou,Atakpamé,Hedzranawoé,Passeport,Voyage,139,12,0.03,2023-06-11,Page Pleine,En Cours,Guichet,30,F,2023,6,Sunday
D398,Plateaux,Kloto,Kpalimé,Nyékonakpoé,Casier Judiciaire,Judiciaire,188,13,0.12,2023-08-21,Emploi,Traitee,Guichet,59,F,2023,8,Monday
D399,Maritime,Vo,Vogan,Agoè,Livre De Famille,Civil,161,16,0.01,2023-08-13,Détérioration,Traitee,En Ligne,40,F,2023,8,Sunday
D400,Kara,Kozah,Kara,Hôpital,Passeport,Voyage,110,35,0.02,2023-10-07,Perte,En Cours,Guichet,19,F,2023,10,Saturday
D401,Kara,Kozah,Kara,Nyékonakpoé,Passeport,Voyage,193,5,0.01,2023-10-28,Voyage,Traitee,Guichet,80,M,2023,10,Saturday
D402,Centrale,Tchaoudjo,Sokodé,Hedzranawoé,Carte D'Identité,Identité,49,34,0.02,2023-01-15,Vol,En Cours,Guichet,35,M,2023,1,Sunday
D403,Centrale,Sotouboua,Sotouboua,Tokoin,Acte De Naissance,Civil,133,7,0.06,2023-01-03,Detérioré,En Cours,Guichet,56,F,2023,1,Tuesday
D404,Centrale,Tchaoudjo,Sokodé,Nyékonakpoé,Certificat De Nationalité,Identité,126,5,0.04,2023-05-14,Concours,Traitee,Guichet,80,F,2023,5,Sunday
D405,Plateaux,Ogou,Atakpamé,Adidogomé,Acte De Naissance,Civil,186,3,0.04,2023-05-26,Detérioré,Rejetée,En Ligne,22,F,2023,5,Friday
D406,Kara,Binah,Pagouda,Nyékonakpoé,Passeport,Voyage,160,33,0.02,2023-06-21,Perte,Rejetée,Guichet,68,F,2023,6,Wednesday
D407,Savanes,Oti,Mango,Kwé,Livre De Famille,Civil,173,45,0.13,2023-08-18,Perte,Rejetée,Guichet,39,F,2023,8,Friday
D408,Plateaux,Ogou,Atakpamé,Bè,Passeport,Voyage,171,43,0.13,2023-09-12,Expiration,Rejetée,En Ligne,43,F,2023,9,Tuesday
D409,Centrale,Tchaoudjo,Sokodé,Adidogomé,Livre De Famille,Civil,137,8,0.09,2023-02-25,Perte,En Cours,En Ligne,38,F,2023,2,Saturday
D410,Plateaux,Haho,Notsé,Hedzranawoé,Passeport,Voyage,65,16,0.08,2023-06-22,Voyage,En Cours,Guichet,85,M,2023,6,Thursday
D411,Plateaux,Ogou,Atakpamé,Adidogomé,Certificat De Nationalité,Identité,23,29,0.04,2023-01-13,Concours,Rejetée,Guichet,21,F,2023,1,Friday
D412,Centrale,Sotouboua,Sotouboua,Hôpital,Carte D'Identité,Identité,152,16,0.05,2023-01-14,Expiration,En Cours,Guichet,38,M,2023,1,Saturday
D413,Plateaux,Haho,Notsé,Nyékonakpoé,Carte D'Identité,Identité,124,19,0.14,2023-04-21,Vol,Traitee,Guichet,31,F,2023,4,Friday
D414,Maritime,Zio,Tsévié,Amoutivé,Livre De Famille,Civil,131,12,0.01,2023-02-19,Perte,Rejetée,Guichet,87,F,2023,2,Sunday
D415,Maritime,Vo,Vogan,Amoutivé,Certificat De Nationalité,Identité,174,36,0.02,2023-06-25,Concours,En Cours,Guichet,76,F,2023,6,Sunday
D416,Savanes,Oti,Mango,Tokoin,Passeport,Voyage,18,7,0.13,2023-01-18,Perte,Traitee,En Ligne,72,M,2023,1,Wednesday
D417,Kara,Binah,Pagouda,Agoè,Certificat De Nationalité,Identité,75,45,0.05,2023-11-03,Perte,En Cours,En Ligne,56,F,2023,11,Friday
D418,Centrale,Tchaoudjo,Sokodé,Golfe,Livre De Famille,Civil,74,7,0.14,2023-12-05,Perte,Rejetée,Guichet,75,F,2023,12,Tuesday
D419,Plateaux,Ogou,Atakpamé,Adidogomé,Carte D'Identité,Identité,52,5,0.05,2023-08-18,Détérioration,Traitee,Guichet,39,M,2023,8,Friday
D420,Plateaux,Haho,Notsé,Nyékonakpoé,Carte D'Identité,Identité,179,23,0.03,2023-09-15,Perte,En Cours,Guichet,67,M,2023,9,Friday
D421,Maritime,Vo,Vogan,Adidogomé,Acte De Naissance,Civil,35,8,0.02,2023-11-22,Reconstitution,Traitee,En Ligne,35,F,2023,11,Wednesday
D422,Plateaux,Ogou,Atakpamé,Kodjoviakopé,Livre De Famille,Civil,145,44,0.14,2023-05-21,Perte,En Cours,Guichet,87,F,2023,5,Sunday
D423,Plateaux,Ogou,Atakpamé,Golfe,Livre De Famille,Civil,32,7,0.01,2023-01-30,Nouveau Mariage,Traitee,Guichet,73,M,2023,1,Monday
D424,Plateaux,Ogou,Atakpamé,Hôpital,Certificat De Nationalité,Identité,176,26,0.06,2023-11-27,Concours,En Cours,En Ligne,46,F,2023,11,Monday
D425,Plateaux,Ogou,Atakpamé,Amoutivé,Carte D'Identité,Identité,199,38,0.03,2023-04-30,Première Demande,Rejetée,En Ligne,58,M,2023,4,Sunday
D426,Savanes,Tône,Dapaong,Nyékonakpoé,Casier Judiciaire,Judiciaire,187,26,0.11,2023-11-21,Voyage,En Cours,En Ligne,90,F,2023,11,Tuesday
D427,Centrale,Sotouboua,Sotouboua,Agoè,Passeport,Voyage,197,7,0.05,2023-01-02,Expiration,Rejetée,Guichet,64,F,2023,1,Monday
D428,Savanes,Oti,Mango,Golfe,Certificat De Nationalité,Identité,128,14,0.01,2023-03-28,Concours,Traitee,Guichet,70,M,2023,3,Tuesday
D429,Savanes,Tône,Dapaong,Amoutivé,Casier Judiciaire,Judiciaire,110,26,0.01,2023-02-20,Concours,Traitee,En Ligne,32,M,2023,2,Monday
D430,Plateaux,Haho,Notsé,Hôpital,Certificat De Nationalité,Identité,77,44,0.09,2023-06-14,Perte,Traitee,Guichet,42,M,2023,6,Wednesday
D431,Kara,Binah,Pagouda,Adidogomé,Acte De Naissance,Civil,62,36,0.08,2023-04-04,Reconstitution,Traitee,En Ligne,26,F,2023,4,Tuesday
D432,Maritime,Golfe,Bè,Hedzranawoé,Casier Judiciaire,Judiciaire,89,43,0.13,2023-08-28,Voyage,Traitee,Guichet,24,F,2023,8,Monday
D433,Plateaux,Haho,Notsé,Amoutivé,Passeport,Voyage,13,39,0.04,2023-02-21,Expiration,En Cours,Guichet,30,M,2023,2,Tuesday
D434,Maritime,Golfe,Bè,Nyékonakpoé,Carte D'Identité,Identité,116,9,0.06,2023-04-25,Perte,Rejetée,En Ligne,31,F,2023,4,Tuesday
D435,Savanes,Oti,Mango,Golfe,Acte De Naissance,Civil,136,30,0.13,2023-07-11,Erreur,Traitee,En Ligne,70,M,2023,7,Tuesday
D436,Maritime,Lacs,Aného,Golfe,Passeport,Voyage,151,45,0.1,2023-03-07,Perte,En Cours,Guichet,69,M,2023,3,Tuesday
D437,Kara,Binah,Pagouda,Kodjoviakopé,Certificat De Nationalité,Identité,191,1,0.15,2023-08-24,Perte,Rejetée,En Ligne,78,F,2023,8,Thursday
D438,Centrale,Tchaoudjo,Sokodé,Kwé,Acte De Naissance,Civil,18,4,0.11,2023-09-04,Detérioré,Traitee,Guichet,67,M,2023,9,Monday
D439,Centrale,Sotouboua,Sotouboua,Hôpital,Passeport,Voyage,173,31,0.11,2023-01-27,Expiration,Traitee,En Ligne,78,F,2023,1,Friday
D440,Kara,Binah,Pagouda,Nyékonakpoé,Livre De Famille,Civil,88,37,0.1,2023-11-08,Détérioration,En Cours,En Ligne,33,M,2023,11,Wednesday
D441,Maritime,Lacs,Aného,Hôpital,Livre De Famille,Civil,80,14,0.03,2023-10-30,Détérioration,En Cours,Guichet,41,M,2023,10,Monday
D442,Centrale,Sotouboua,Sotouboua,Amoutivé,Passeport,Voyage,121,40,0.09,2023-03-27,Perte,Rejetée,En Ligne,80,F,2023,3,Monday
D443,Centrale,Tchaoudjo,Sokodé,Tokoin,Carte D'Identité,Identité,92,6,0.04,2023-07-24,Vol,Traitee,En Ligne,62,M,2023,7,Monday
D444,Plateaux,Kloto,Kpalimé,Hedzranawoé,Certificat De Nationalité,Identité,119,14,0.12,2023-01-09,Perte,Traitee,Guichet,70,F,2023,1,Monday
D445,Savanes,Tône,Dapaong,Agoè,Certificat De Nationalité,Identité,106,9,0.05,2023-06-11,Concours,Rejetée,En Ligne,23,M,2023,6,Sunday
D446,Plateaux,Kloto,Kpalimé,Adidogomé,Certificat De Nationalité,Identité,141,34,0.13,2023-10-17,Première Demande,Rejetée,En Ligne,72,M,2023,10,Tuesday
D447,Savanes,Oti,Mango,Kwé,Passeport,Voyage,114,31,0.05,2023-07-19,Perte,En Cours,En Ligne,62,F,2023,7,Wednesday
D448,Plateaux,Haho,Notsé,Tokoin,Certificat De Nationalité,Identité,21,38,0.01,2023-11-16,Perte,Traitee,Guichet,30,F,2023,11,Thursday
D449,Maritime,Golfe,Bè,Nyékonakpoé,Carte D'Identité,Identité,160,25,0.03,2023-11-08,Perte,Traitee,En Ligne,60,M,2023,11,Wednesday
